-4.834111413210502584e-02,-4.557318096732388413e-01,2.814861231933729058e-01
1.636970821893969918e-01,-7.331737090905044996e-01,3.421055645942326917e-01
1.949438731362597710e-01,2.912701296841550547e-01,-3.619783110993448627e-01
-2.958552455901663700e-02,8.321498512062995845e-01,-6.760938029485298317e-01
7.521474805134799324e-02,2.678237009883850939e-01,-2.758995471747393569e-01
3.045401967424196665e-01,-6.741030647631276462e-01,4.453762080795591327e-01
-3.019806922149425102e-02,-5.725059910840548660e-01,5.751295934508424690e-01
-5.429846233881675532e-01,3.401194944709775569e-01,9.880041313408251258e-02
-3.225083498067032317e-01,7.324713097311277288e-01,-2.865315825986202158e-01
3.596675348282297735e-01,1.113689717623874142e-01,-1.411593811811398258e-01
5.317518368112482685e-01,-5.177854245903646957e-01,1.759621393463169092e-01
-4.340687730886835793e-02,-3.124789752566858869e-01,1.534187708914108439e-01
-5.547516570578887585e-01,2.571477852720238655e-01,-1.353677966214243411e-01
-2.461650028971526238e-01,2.669995992625385783e-01,-2.377791518313536190e-01
4.502324011187999742e-01,-1.987337607393027950e-01,-6.057465125589152344e-02
3.017933900823469573e-01,-2.998429341981261875e-01,5.966391739874728900e-02
-4.503617029921982429e-01,5.062622942005098881e-02,-2.402805502225933629e-03
-4.105928380494094920e-01,1.662372353346760478e-01,-3.656842234596143631e-02
3.372430565072374042e-01,-7.386348916781022844e-02,-1.558208503045607242e-02
7.109011044838593474e-01,-8.994072409792705503e-02,-3.130499944720225441e-02
8.643037857210202068e-02,2.738347435371754068e-01,-8.189059832732982491e-02
-6.349968194540409616e-01,3.570591992630199885e-01,4.851595632753702425e-02
-4.462679176882492493e-01,-1.602362665168401701e-01,3.446604000269466450e-01
1.723874225698069640e-01,-5.485117742666163476e-01,3.430308989882091542e-01
4.817072526672370181e-01,-1.380221989560409257e-01,-7.040940466732031888e-02
-2.141119918218011356e-02,5.747721932408013101e-01,-5.266957552830278111e-01
-4.134431859285512822e-01,4.487760855175438324e-01,-4.005537511509471571e-01
5.789407687967176863e-02,-4.692183202872179937e-01,2.025320000310318058e-01
3.023238889700311516e-01,-7.919255324885888792e-01,4.151508181832505029e-01
-8.127193371250211740e-02,3.944761156261665687e-03,1.546182860797626346e-02
-3.118691893146380845e-01,7.751930085176867991e-01,-3.881199112024751319e-01
7.703375879510664971e-03,4.465643433042919552e-01,-2.276674006479357526e-01
4.914714472173715709e-01,-4.119350789664422141e-01,2.927479393376546390e-01
1.326688722612960614e-01,-5.061393455464210378e-01,4.234114605924716446e-01
-7.190658956223305864e-01,1.497952742950071914e-01,6.892798316413203952e-02
-4.294465753904432859e-01,3.909175832127186889e-01,-2.057771339385249809e-01
6.902770881808061310e-01,-3.488339134071932746e-02,-2.309062179529774439e-01
8.204342225061331817e-01,-2.339173775007467038e-01,-1.817058380380724980e-01
-2.727628809334609605e-01,6.639656937243275381e-02,-1.085068471591127681e-01
-9.252031517365284508e-01,1.336921022636633205e-01,9.485922594309735556e-02
-3.247894380799278835e-01,-2.811499698527242797e-01,3.066634799219037921e-01
5.536564487737943852e-01,-4.064070962005327803e-01,1.728350916292583916e-01
6.081706917830577153e-01,2.003047293558106179e-01,-2.419895830061633002e-01
-3.629706129313595847e-02,7.581610817638263500e-01,-3.955168955236313399e-01
-4.841363716507419701e-01,3.507472409469443719e-01,1.683810044199649317e-02
-3.140329318081396259e-01,-6.034334606751712293e-01,5.657472215366680102e-01
4.151863302055115029e-02,-8.079174020196757677e-01,5.322000566938784871e-01
4.675992629631645081e-02,5.659782718153808651e-02,-1.699479772317901427e-01
-7.910169900032601453e-02,8.232622434637676401e-01,-7.937160558429671164e-01
4.560768486263364618e-01,3.398495499619421656e-01,-5.592506841155580055e-01
8.436964882791742060e-01,-5.160320516803431623e-01,1.158506535704797169e-01
-1.740711208139460175e-01,-4.376056227936032106e-01,4.123108853493985815e-01
-1.221931412588199928e+00,1.909835810142815060e-01,3.261081207642330670e-01
-6.174216831653924764e-01,2.589127095745112905e-01,1.696122821228977229e-01
7.697815762922263216e-01,-1.138793375431281785e-01,2.804776957031697784e-02
7.953833822569581491e-01,-3.596531195624750460e-02,-2.024678670910145251e-01
-2.862918514641880630e-01,3.240269364025842869e-01,-2.743170311627328717e-01
-8.274100075656399822e-01,1.126877066303706987e-01,3.894705108997473849e-03
-1.326364800273963085e-01,-5.632780766930864935e-01,2.758013844405297066e-01
8.903394551837332527e-01,-5.728657380648319863e-01,8.317953657121818223e-02
6.263254071790179678e-01,4.000715244033713480e-01,-4.797065925093306760e-01
-3.583379927786793928e-01,1.034702863506402837e+00,-5.420536713284763719e-01
-6.909585007783424215e-01,1.996574411402828875e-01,2.062616778031128029e-01
-2.897874255023428214e-01,-9.962583376080649256e-01,8.921630645992957298e-01
2.000536646334184487e-01,-9.317191769089244735e-01,6.910753199874053454e-01
2.385613881603920461e-01,5.755260579571288559e-01,-4.554123894732148292e-01
7.467703264180475253e-02,1.512552349182599620e+00,-1.195936212350265038e+00
1.887078370478900147e-01,-2.489737929789058446e-02,-1.324929281996491681e-01
1.966687266785666910e-01,-1.205390968932061213e+00,7.251823131755689156e-01
-3.818478119612840338e-01,-7.869404544992030237e-01,6.498216112014483237e-01
-8.515572352267977152e-01,5.703573066983487205e-01,-2.354705712525878014e-01
1.191350329472398543e-02,8.776673610816202453e-01,-6.658990358048657576e-01
1.137705148130541133e+00,1.221366887301328016e-02,-3.296868047755994180e-01
8.007614495583675884e-01,-5.187520821279899552e-01,2.133074574526426515e-01
-6.635667548557727669e-01,-8.537502776614792899e-02,3.698940791933684746e-01
-1.454038793025744569e+00,3.075476570989904568e-01,2.631492359676055326e-01
-3.407907573979052085e-01,-1.110460316106143264e-01,1.796845590264267156e-01
1.318410097952831039e+00,-4.577310349789764921e-01,-4.227741210285472506e-02
1.140520581146631462e+00,1.932187076983814533e-01,-5.143239949202199623e-01
-4.341948054196639872e-01,8.999363546509508982e-01,-6.095325270070073298e-01
-9.848652591366819919e-01,2.274945967192373020e-01,9.242432572572079064e-02
-1.768700340098611767e-01,-1.020161858340584482e+00,8.514226138151888001e-01
2.631196228403389070e-01,-9.448344425277848124e-01,6.442895457933568437e-01
-7.827606516884377807e-02,5.228015791848461546e-01,-3.905276822745237797e-01
-1.423552019666890767e-01,1.319779061687398336e+00,-9.880152795865441151e-01
4.424769110323389376e-01,7.606023478010243144e-02,-2.202879421519026715e-01
4.065074569197471011e-01,-1.014459850863213219e+00,5.411620440871418580e-01
-5.763472454653664201e-01,-6.786344602216330957e-01,5.397174545531047141e-01
-7.906904935384460043e-01,3.599557956567766004e-01,-5.596519400058393851e-02
4.446000608870309123e-01,6.801956672780640201e-01,-5.046208412837492885e-01
1.287944684059696199e+00,2.726780452725906523e-01,-4.452771769521374767e-01
3.903147415144216925e-01,-5.915838373482545237e-02,2.605878719984512995e-02
-1.040952746102887128e+00,-1.511949879389393736e-01,5.517000695867010363e-01
-1.268774021723342527e+00,-2.837389826525338332e-01,6.805072497094338813e-01
4.635652018970959354e-02,-3.703296407832103454e-01,2.810343998775822194e-01
9.823988473317996073e-01,9.197834371963599376e-02,-5.006577708962467455e-01
5.242615012554424636e-01,6.770649621544181374e-01,-9.104415453340036768e-01
-1.227674143786697675e-01,2.661122687638409756e-01,-2.943626116554181604e-01
-4.425039451186071893e-01,-5.154644093566308483e-01,3.914864683900729503e-01
-4.877840065194024022e-01,-8.004014580122622569e-01,6.022732551694653935e-01
1.694052906172423267e-02,-1.899985482632003675e-01,1.611384237376834727e-01
5.174524152859714121e-01,6.990717107367064864e-01,-4.596534474292661154e-01
2.861610393999131641e-01,8.782294286577294606e-01,-5.901361657029482455e-01
3.404749029698422857e-02,3.546759853556112618e-02,5.587165414773276328e-02
-6.881248278346978331e-02,-7.792415022933991686e-01,6.983626265349635043e-01
-4.603590343435831622e-01,-5.226877761601993466e-01,5.823073934319704659e-01
-5.260491290972925116e-01,3.260043500233473779e-01,-1.193348701317324401e-01
2.444707942594652461e-01,5.679797985986781983e-01,-6.072903528992817934e-01
9.083400588786342267e-01,6.872248177632199473e-02,-4.572227152036876796e-01
3.836389838837839239e-01,-3.175001960270064649e-01,-4.460016829726398506e-03
-8.115037896529004868e-01,-2.281863312612956163e-01,2.899632070473760481e-01
-1.093163223317373811e+00,-1.289813181767726080e-01,3.342369052101413773e-01
1.169686319704566074e-01,-2.035509863789982665e-01,1.468434619867664825e-01
1.309579408064548645e+00,5.730797890103361131e-02,-2.574754696039801005e-01
5.893285339176701498e-01,6.947368184012266967e-01,-5.365639709280045633e-01
-9.985059482609067727e-01,6.159991905313344507e-01,-1.672214690932548598e-01
-7.579497923611996368e-01,-5.562112860451954299e-01,6.824574185718198516e-01
4.005319406068791332e-01,-1.163131054375945883e+00,7.947289406585152927e-01
5.603660420936250608e-01,-6.967926470471991207e-02,-1.901638066576164521e-01
1.858397605632715116e-03,1.548345212030278306e+00,-1.302014431532937611e+00
-1.123738289710157212e-01,4.442760168966310985e-01,-3.849039876738354349e-01
1.317977129171168382e-01,-1.071627000018335218e+00,7.301755800459434065e-01
-3.072369029466598400e-01,-1.062621044598978104e+00,8.102686511376044898e-01
-6.053134203869856567e-01,2.343125532978349579e-01,-1.476764641153051512e-02
9.430129019733096696e-02,1.064349106892633401e+00,-6.616142824643509446e-01
9.371624783533479830e-01,5.367428226363811783e-01,-5.030648493442317903e-01
5.829887654727559099e-01,-3.396251108172703148e-01,1.881141428484016387e-01
-7.102775543209155495e-01,-5.462455435758942768e-01,6.460290608034803261e-01
-1.321192753084988736e+00,-2.028158029699867748e-01,5.427382567781797729e-01
